tk_pips,ls_pips,gain_rate
1.445,0.55,40.70822488336484
1.445,0.6000000000000001,19.42798382125847
1.445,0.65,15.962928294598989
1.445,0.7000000000000001,18.65313096729117
1.445,0.75,32.30349889916713
1.445,0.8,22.97007083070894
1.445,0.8500000000000001,28.36577519489799
1.445,0.9,24.63586387200818
1.445,0.9500000000000001,18.469101392494657
1.45,0.0,0.7828354325546818
1.45,0.05,14.105108860958417
1.45,0.1,13.466735388815229
1.45,0.15000000000000002,7.232708301757185
1.45,0.2,5.706845198531077
1.45,0.25,31.074677676648427
1.45,0.30000000000000004,20.717557203334955
1.45,0.35000000000000003,80.4638993198234
1.45,0.4,68.71023374386115
1.45,0.45,52.54828400117192
1.45,0.5,31.573772461519763
1.45,0.55,41.36747557246111
1.45,0.6000000000000001,19.08141468156848
1.45,0.65,15.54237769050097
1.45,0.7000000000000001,19.676988844734314
1.45,0.75,29.91239383216053
1.45,0.8,22.38463082854546
1.45,0.8500000000000001,27.16467844882988
1.45,0.9,24.174427391203437
1.45,0.9500000000000001,17.50239237681234
1.455,0.0,0.7973795438030999
1.455,0.05,13.653273876607312
1.455,0.1,14.277814871859539
1.455,0.15000000000000002,8.74472464044454
1.455,0.2,6.390049049004677
1.455,0.25,26.952203037583452
1.455,0.30000000000000004,21.195857456148147
1.455,0.35000000000000003,69.18814117809784
1.455,0.4,61.7039772403727
1.455,0.45,46.79484085079729
1.455,0.5,28.486867119063582
1.455,0.55,35.84007723536849
1.455,0.6000000000000001,18.246006075788596
1.455,0.65,14.588242576460686
1.455,0.7000000000000001,18.474545491510998
1.455,0.75,28.99396290782602
1.455,0.8,23.63911480648019
1.455,0.8500000000000001,25.252001360867602
1.455,0.9,22.379237581727264
1.455,0.9500000000000001,16.212739991295244
1.46,0.0,0.8139388099737156
1.46,0.05,12.756229194528784
1.46,0.1,12.152579647431915
1.46,0.15000000000000002,8.044358828848573
1.46,0.2,6.40166168809132
1.46,0.25,24.42781664506787
1.46,0.30000000000000004,20.475019959952228
1.46,0.35000000000000003,59.30073365661306
1.46,0.4,53.36660527882101
1.46,0.45,42.86979329477806
1.46,0.5,26.771009545981173
1.46,0.55,35.333371662636715
1.46,0.6000000000000001,17.970372092446663
1.46,0.65,14.35218319330937
1.46,0.7000000000000001,18.268047084778992
1.46,0.75,28.69098167770851
1.46,0.8,23.356665406730123
1.46,0.8500000000000001,24.951025337132464
1.46,0.9,22.10343441671043
1.46,0.9500000000000001,16.007653944376596
1.465,0.0,0.8290490005692298
1.465,0.05,11.324125392372286
1.465,0.1,13.302664374908677
1.465,0.15000000000000002,8.106792125932376
1.465,0.2,7.735778861222197
1.465,0.25,29.044434985010458
1.465,0.30000000000000004,21.70670037630324
1.465,0.35000000000000003,64.7554442656259
1.465,0.4,59.13897140678385
1.465,0.45,42.302109914757814
1.465,0.5,26.415520199482994
1.465,0.55,34.88451802646886
1.465,0.6000000000000001,17.232708923133867
1.465,0.65,14.14040451123807
1.465,0.7000000000000001,17.977743476716835
1.465,0.75,28.255715635554402
1.465,0.8,22.967423287321967
1.465,0.8500000000000001,24.53617698059239
1.465,0.9,21.726962943145796
1.465,0.9500000000000001,15.729778169652857
1.47,0.0,0.7284609956669215
1.47,0.05,11.501114271590046
1.47,0.1,14.150255502393183
1.47,0.15000000000000002,8.264374291588995
1.47,0.2,8.075188404463807
1.47,0.25,30.158910042229035
1.47,0.30000000000000004,21.798396029879427
1.47,0.35000000000000003,68.8195438871963
1.47,0.4,61.6909600474564
1.47,0.45,38.35442007370603
1.47,0.5,23.802715068659996
1.47,0.55,30.609996344328504
1.47,0.6000000000000001,18.00436394211831
1.47,0.65,14.035128788347347
1.47,0.7000000000000001,18.309392699966853
1.47,0.75,28.933980271216953
1.47,0.8,24.060207325173888
1.47,0.8500000000000001,25.910488397006816
1.47,0.9,22.798005682591604
1.47,0.9500000000000001,16.304698925843077
1.475,0.0,0.7413924081162429
1.475,0.05,11.163912102163483
1.475,0.1,14.35084337613393
1.475,0.15000000000000002,8.333222629553
1.475,0.2,7.858861150870804
1.475,0.25,29.30562431743782
1.475,0.30000000000000004,20.137077595287895
1.475,0.35000000000000003,69.37874682666953
1.475,0.4,66.053397689258
1.475,0.45,41.097992538521126
1.475,0.5,25.890567061646674
1.475,0.55,33.15758273738293
1.475,0.6000000000000001,19.096460717156027
1.475,0.65,14.473086868275809
1.475,0.7000000000000001,18.25804748538725
1.475,0.75,28.71106218393789
1.475,0.8,22.16408162685644
1.475,0.8500000000000001,26.097508443431536
1.475,0.9,23.311431923873105
1.475,0.9500000000000001,16.666389727810092
1.48,0.0,0.6822405462830932
1.48,0.05,12.327562638205844
1.48,0.1,17.38890562693815
1.48,0.15000000000000002,9.030808365605841
1.48,0.2,8.646455512240781
1.48,0.25,32.176956721731166
1.48,0.30000000000000004,22.435051224663937
1.48,0.35000000000000003,69.19201814956965
1.48,0.4,68.4738215539495
1.48,0.45,39.72951890715513
1.48,0.5,23.773534577054185
1.48,0.55,31.891763725638363
1.48,0.6000000000000001,18.147114978137875
1.48,0.65,14.661802104262376
1.48,0.7000000000000001,17.97919212503965
1.48,0.75,28.74375683438994
1.48,0.8,22.002928720760966
1.48,0.8500000000000001,27.902755561287428
1.48,0.9,25.18121488994498
1.48,0.9500000000000001,18.198535864431033
1.485,0.0,0.6948939011825117
1.485,0.05,13.003022033803692
1.485,0.1,15.914578675726714
1.485,0.15000000000000002,9.73661584826416
1.485,0.2,8.9302046397523
1.485,0.25,32.064653170237925
1.485,0.30000000000000004,21.56143374517936
1.485,0.35000000000000003,72.34920083613996
1.485,0.4,57.34354410821418
1.485,0.45,38.51804452620847
1.485,0.5,27.99111516834453
1.485,0.55,34.51813948280517
1.485,0.6000000000000001,19.621151248882565
1.485,0.65,15.837361233619243
1.485,0.7000000000000001,16.668973782995035
1.485,0.75,23.6588312606707
1.485,0.8,21.879815479652635
1.485,0.8500000000000001,30.049021687082757
1.485,0.9,27.239985714244703
1.485,0.9500000000000001,19.01047167708214
1.49,0.0,0.7074952809523333
1.49,0.05,9.47518447361256
1.49,0.1,13.566261994772718
1.49,0.15000000000000002,8.500789119914828
1.49,0.2,9.303569523105153
1.49,0.25,30.50763115353156
1.49,0.30000000000000004,21.026036394607075
1.49,0.35000000000000003,73.29494706912634
1.49,0.4,62.353474029440676
1.49,0.45,49.3389816032169
1.49,0.5,33.71819723709602
1.49,0.55,43.97712881416555
1.49,0.6000000000000001,23.087944419905437
1.49,0.65,17.586603201282276
1.49,0.7000000000000001,18.21994874693655
1.49,0.75,25.98036214015978
1.49,0.8,23.403813916365806
1.49,0.8500000000000001,32.645185502567514
1.49,0.9,29.426193240103917
1.49,0.9500000000000001,20.481766725667892
1.495,0.0,0.7198064293285484
1.495,0.05,10.278169774350708
1.495,0.1,13.585624030954374
1.495,0.15000000000000002,8.341549505474246
1.495,0.2,9.27256386922204
1.495,0.25,32.17788378480663
1.495,0.30000000000000004,20.349755243535746
1.495,0.35000000000000003,72.95315705646065
1.495,0.4,53.28733140051483
1.495,0.45,48.0985932426021
1.495,0.5,33.08604982173786
1.495,0.55,42.20409968980115
1.495,0.6000000000000001,21.34909285826885
1.495,0.65,16.246974050457435
1.495,0.7000000000000001,16.801467116393848
1.495,0.75,24.67227900590722
1.495,0.8,22.309050075729274
1.495,0.8500000000000001,31.275552153135486
1.495,0.9,28.306398177226214
1.495,0.9500000000000001,19.776615126848583
1.5,0.0,0.6985174385811115
1.5,0.05,10.06033114212643
1.5,0.1,14.934983785310832
1.5,0.15000000000000002,9.271410363232203
1.5,0.2,9.196925541874016
1.5,0.25,25.749123164963603
1.5,0.30000000000000004,18.966960132051305
1.5,0.35000000000000003,62.18880312822455
1.5,0.4,46.97230401805887
1.5,0.45,41.141532646704356
1.5,0.5,32.89991075342069
1.5,0.55,40.05116845751509
1.5,0.6000000000000001,19.80127370685096
1.5,0.65,15.314473031356044
1.5,0.7000000000000001,14.59950023396404
1.5,0.75,22.81362318486854
1.5,0.8,20.851956025796625
1.5,0.8500000000000001,29.570999206381096
1.5,0.9,26.77452262794759
1.5,0.9500000000000001,18.074157620990047
1.5050000000000001,0.0,0.7313074758489635
1.5050000000000001,0.05,10.151775235251417
1.5050000000000001,0.1,13.62368380856377
1.5050000000000001,0.15000000000000002,7.771544151419896
1.5050000000000001,0.2,7.91329985576487
1.5050000000000001,0.25,25.467061875052828
1.5050000000000001,0.30000000000000004,21.769848846211303
1.5050000000000001,0.35000000000000003,64.7840821410814
1.5050000000000001,0.4,37.20403155797016
1.5050000000000001,0.45,31.936082005795473
1.5050000000000001,0.5,25.6856472647919
1.5050000000000001,0.55,33.577889692324156
1.5050000000000001,0.6000000000000001,17.47447454222201
1.5050000000000001,0.65,12.374728180806276
1.5050000000000001,0.7000000000000001,13.107682220690752
1.5050000000000001,0.75,20.665487531496236
1.5050000000000001,0.8,18.299374141419293
1.5050000000000001,0.8500000000000001,24.789476026231817
1.5050000000000001,0.9,22.42819115368729
1.5050000000000001,0.9500000000000001,15.26657244475194
1.51,0.0,0.7464079796211296
1.51,0.05,11.361537481116953
1.51,0.1,15.123492134509014
1.51,0.15000000000000002,8.475009492030056
1.51,0.2,8.944589794000446
1.51,0.25,26.52462788077603
1.51,0.30000000000000004,24.60387519133797
1.51,0.35000000000000003,78.13426643060943
1.51,0.4,42.099831666836224
1.51,0.45,34.83478245811393
1.51,0.5,28.92481485558521
1.51,0.55,39.207607949707196
1.51,0.6000000000000001,20.12206974870649
1.51,0.65,14.360759667980696
1.51,0.7000000000000001,13.858852672705996
1.51,0.75,21.921164334974623
1.51,0.8,19.41028582640831
1.51,0.8500000000000001,28.282222081633872
1.51,0.9,25.68847354422306
1.51,0.9500000000000001,17.54175783708774
1.5150000000000001,0.0,0.6982635962122667
1.5150000000000001,0.05,12.099608419058546
1.5150000000000001,0.1,16.49177249600691
1.5150000000000001,0.15000000000000002,9.364883747153858
1.5150000000000001,0.2,9.85009876063653
1.5150000000000001,0.25,29.530985703686415
1.5150000000000001,0.30000000000000004,27.00297619944855
1.5150000000000001,0.35000000000000003,86.38342921728129
1.5150000000000001,0.4,46.51355583330611
1.5150000000000001,0.45,38.268817943621556
1.5150000000000001,0.5,31.139891942923377
1.5150000000000001,0.55,42.1749862795317
1.5150000000000001,0.6000000000000001,21.634270223082336
1.5150000000000001,0.65,15.429658106932681
1.5150000000000001,0.7000000000000001,13.852665394535356
1.5150000000000001,0.75,21.911286424989104
1.5150000000000001,0.8,19.388396366797686
1.5150000000000001,0.8500000000000001,28.259260213476857
1.5150000000000001,0.9,25.667638516351747
1.5150000000000001,0.9500000000000001,17.51475991096297
1.52,0.0,0.7103384535322426
1.52,0.05,12.349627507712874
1.52,0.1,15.79585974016401
1.52,0.15000000000000002,9.181513826737412
1.52,0.2,10.054592792647156
1.52,0.25,27.791643819367668
1.52,0.30000000000000004,25.519254016073848
1.52,0.35000000000000003,79.21101540129445
1.52,0.4,38.85825917721791
1.52,0.45,37.667372532581645
1.52,0.5,30.14314788608097
1.52,0.55,39.36570023279625
1.52,0.6000000000000001,21.110609099126272
1.52,0.65,16.661008486936606
1.52,0.7000000000000001,15.002682665989461
1.52,0.75,23.51796800180026
1.52,0.8,20.815238577893837
1.52,0.8500000000000001,28.006845089169563
1.52,0.9,25.54122171866802
1.52,0.9500000000000001,17.41588234275278
1.5250000000000001,0.0,0.7252999966060887
1.5250000000000001,0.05,13.189014260221105
1.5250000000000001,0.1,15.077385365310736
1.5250000000000001,0.15000000000000002,9.964589083843496
1.5250000000000001,0.2,11.159199683028117
1.5250000000000001,0.25,30.056665680964606
1.5250000000000001,0.30000000000000004,28.925135980023295
1.5250000000000001,0.35000000000000003,69.15642557321065
1.5250000000000001,0.4,37.73468673531835
1.5250000000000001,0.45,36.2901981228935
1.5250000000000001,0.5,29.033642087020056
1.5250000000000001,0.55,38.75572354780871
1.5250000000000001,0.6000000000000001,20.03769990080905
1.5250000000000001,0.65,15.858650824141423
1.5250000000000001,0.7000000000000001,13.696985190975333
1.5250000000000001,0.75,22.57894195140754
1.5250000000000001,0.8,20.679576539198365
1.5250000000000001,0.8500000000000001,28.259618327628424
1.5250000000000001,0.9,25.384646079909665
1.5250000000000001,0.9500000000000001,17.296437146676254
1.53,0.0,0.7454804474043905
1.53,0.05,14.602662668380981
1.53,0.1,13.342028599624799
1.53,0.15000000000000002,9.704620873361037
1.53,0.2,10.85537042184307
1.53,0.25,23.710475564874642
1.53,0.30000000000000004,23.773453341046512
1.53,0.35000000000000003,59.152661409213174
1.53,0.4,32.86404673072924
1.53,0.45,28.791200878312114
1.53,0.5,21.799058052166988
1.53,0.55,34.6492616024071
1.53,0.6000000000000001,18.818652082715825
1.53,0.65,15.320669145138277
1.53,0.7000000000000001,13.1604363151968
1.53,0.75,20.822584724080944
1.53,0.8,19.139129898674526
1.53,0.8500000000000001,25.707081448073218
1.53,0.9,23.014658463362135
1.53,0.9500000000000001,15.850965103618305
1.5350000000000001,0.0,0.7591964681230225
1.5350000000000001,0.05,15.347665482382272
1.5350000000000001,0.1,13.430538166041202
1.5350000000000001,0.15000000000000002,9.034372796531771
1.5350000000000001,0.2,9.094903301994336
1.5350000000000001,0.25,21.456240430379655
1.5350000000000001,0.30000000000000004,23.052929200828842
1.5350000000000001,0.35000000000000003,55.1062804909326
1.5350000000000001,0.4,36.026013760554676
1.5350000000000001,0.45,30.558528071166286
1.5350000000000001,0.5,23.380398255481396
1.5350000000000001,0.55,38.71539633942123
1.5350000000000001,0.6000000000000001,21.169463587194407
1.5350000000000001,0.65,15.818097133084814
1.5350000000000001,0.7000000000000001,13.360640053892766
1.5350000000000001,0.75,21.327317951169572
1.5350000000000001,0.8,19.95579685220923
1.5350000000000001,0.8500000000000001,28.10525682484664
1.5350000000000001,0.9,25.161521615197206
1.5350000000000001,0.9500000000000001,17.00581135236501
1.54,0.0,0.7717666915032554
1.54,0.05,15.957005065112842
1.54,0.1,13.379828978696517
1.54,0.15000000000000002,8.934729647101191
1.54,0.2,9.906551245160069
1.54,0.25,25.226728798666787
1.54,0.30000000000000004,23.81779280908565
1.54,0.35000000000000003,56.59430869751502
1.54,0.4,37.04196719739808
1.54,0.45,31.29072746738798
1.54,0.5,25.046472243911953
1.54,0.55,39.29052408901202
1.54,0.6000000000000001,20.77875191759041
1.54,0.65,16.03751403006516
1.54,0.7000000000000001,13.509165229338484
1.54,0.75,21.564514940059198
1.54,0.8,20.16428193488172
1.54,0.8500000000000001,28.4003979353036
1.54,0.9,24.901093632657197
1.54,0.9500000000000001,16.900727348266734
1.545,0.0,0.7850835194499189
1.545,0.05,18.231793735124654
1.545,0.1,14.62960441960489
1.545,0.15000000000000002,10.66772156324432
1.545,0.2,11.866253147685246
1.545,0.25,28.111024523117212
1.545,0.30000000000000004,26.54642254500797
1.545,0.35000000000000003,58.834034942242766
1.545,0.4,39.30563684920701
1.545,0.45,33.848634453031735
1.545,0.5,27.083457195258678
1.545,0.55,42.50131832157179
1.545,0.6000000000000001,22.454563096838992
1.545,0.65,17.331157943065936
1.545,0.7000000000000001,14.559288189347267
1.545,0.75,23.241049367925235
1.545,0.8,22.528360088023664
1.545,0.8500000000000001,29.150417436858447
1.545,0.9,25.558721645917167
1.545,0.9500000000000001,17.341241183741595
1.55,0.0,0.7991229516370496
1.55,0.05,17.78402433373552
1.55,0.1,17.01431848298302
1.55,0.15000000000000002,10.321125673440601
1.55,0.2,11.67978604640744
1.55,0.25,27.65962187152569
1.55,0.30000000000000004,21.519102572252635
1.55,0.35000000000000003,62.98103647958442
1.55,0.4,39.621542608446276
1.55,0.45,36.02909344474431
1.55,0.5,28.3201432060529
1.55,0.55,43.93815224821213
1.55,0.6000000000000001,23.26422014780769
1.55,0.65,19.753999932154358
1.55,0.7000000000000001,16.45612464554556
1.55,0.75,24.98171382858597
1.55,0.8,24.7471737695809
1.55,0.8500000000000001,30.78349740948516
1.55,0.9,26.86336743169169
1.55,0.9500000000000001,18.134002570429743
1.555,0.0,0.8126203237769402
1.555,0.05,15.94899923115646
1.555,0.1,18.115530252879903
1.555,0.15000000000000002,11.52863413192299
1.555,0.2,11.813186900074049
1.555,0.25,30.160996945432203
1.555,0.30000000000000004,21.401633731849394
1.555,0.35000000000000003,60.51880334024417
1.555,0.4,42.08473914472563
1.555,0.45,37.15744191307729
1.555,0.5,29.156756941137264
1.555,0.55,41.80052059293359
1.555,0.6000000000000001,22.674944196329935
1.555,0.65,19.98466603683844
1.555,0.7000000000000001,17.316718299934973
1.555,0.75,25.788626441011065
1.555,0.8,25.401355905915064
1.555,0.8500000000000001,32.16446238919031
1.555,0.9,29.07600923681935
1.555,0.9500000000000001,19.03815991270007
1.56,0.0,0.8263399837064656
1.56,0.05,14.101382290472502
1.56,0.1,14.625065946109919
1.56,0.15000000000000002,10.092928714555734
1.56,0.2,12.446493159320909
1.56,0.25,28.25106107960988
1.56,0.30000000000000004,20.092946329087965
1.56,0.35000000000000003,57.19458009892202
1.56,0.4,31.619734252394334
1.56,0.45,32.27377895947746
1.56,0.5,25.76401800011473
1.56,0.55,31.613849861026495
1.56,0.6000000000000001,18.007245910216287
1.56,0.65,15.531156526975439
1.56,0.7000000000000001,14.816296463704127
1.56,0.75,23.22826206913696
1.56,0.8,23.219134445117838
1.56,0.8500000000000001,29.826891589542758
1.56,0.9,26.05466169014311
1.56,0.9500000000000001,17.13900665486723
1.565,0.0,0.8408563576615954
1.565,0.05,14.896134077852134
1.565,0.1,11.590031684486945
1.565,0.15000000000000002,10.120652723256685
1.565,0.2,12.630595536818488
1.565,0.25,27.233996473915138
1.565,0.30000000000000004,17.063907721806924
1.565,0.35000000000000003,47.73331529684666
1.565,0.4,28.188491759147205
1.565,0.45,28.04206206196498
1.565,0.5,23.899342771784397
1.565,0.55,28.563539107662738
1.565,0.6000000000000001,17.593940490060707
1.565,0.65,14.617915008215146
1.565,0.7000000000000001,13.747044287496987
1.565,0.75,21.89403057954178
1.565,0.8,23.478304391391543
1.565,0.8500000000000001,29.861113734243823
1.565,0.9,27.521869777827728
1.565,0.9500000000000001,18.28477146471227
1.57,0.0,0.8575581295821276
1.57,0.05,14.72552087685948
1.57,0.1,12.756184793156656
1.57,0.15000000000000002,11.32933690131945
1.57,0.2,12.954989537483529
1.57,0.25,31.68635917592861
1.57,0.30000000000000004,18.312348505771194
1.57,0.35000000000000003,48.151474535927235
1.57,0.4,28.731734173257177
1.57,0.45,29.316663958668205
1.57,0.5,25.02040786039744
1.57,0.55,30.57586395396384
1.57,0.6000000000000001,18.91943164871593
1.57,0.65,15.653673797334857
1.57,0.7000000000000001,14.52612228550309
1.57,0.75,23.13467380675354
1.57,0.8,25.293780086889143
1.57,0.8500000000000001,31.363214433173525
1.57,0.9,28.906323170111015
1.57,0.9500000000000001,19.19812327052985
1.575,0.0,0.872019724636838
1.575,0.05,16.400305842142057
1.575,0.1,13.555071874077015
1.575,0.15000000000000002,11.844899102184216
1.575,0.2,13.323217603525661
1.575,0.25,34.09190805817806
1.575,0.30000000000000004,19.929190144254473
1.575,0.35000000000000003,53.45055769198086
1.575,0.4,34.02291665767646
1.575,0.45,33.384445541997835
1.575,0.5,25.685570373199983
1.575,0.55,31.844991510663224
1.575,0.6000000000000001,20.708646381605917
1.575,0.65,17.178371531442604
1.575,0.7000000000000001,17.35651287706458
1.575,0.75,26.260604185547237
1.575,0.8,28.288686224203644
1.575,0.8500000000000001,35.04993544663957
1.575,0.9,32.304264751501364
1.575,0.9500000000000001,21.447671698041596
1.58,0.0,0.8469598700236517
1.58,0.05,17.495053707464923
1.58,0.1,13.402844462527757
1.58,0.15000000000000002,11.616425439394979
1.58,0.2,13.025830184530228
1.58,0.25,35.59201079383491
1.58,0.30000000000000004,20.842990229148324
1.58,0.35000000000000003,57.404506209810215
1.58,0.4,35.98026831591656
1.58,0.45,37.4380489549007
1.58,0.5,22.64474280681307
1.58,0.55,27.286941899604205
1.58,0.6000000000000001,19.860255152260546
1.58,0.65,16.597078332996677
1.58,0.7000000000000001,17.154641375284093
1.58,0.75,26.336618529680194
1.58,0.8,29.04054543342257
1.58,0.8500000000000001,35.39469926280446
1.58,0.9,29.555742396729652
1.58,0.9500000000000001,20.59833948574948
1.585,0.0,0.8608883477971168
1.585,0.05,19.44466973749154
1.585,0.1,14.522009306023854
1.585,0.15000000000000002,11.631263239146444
1.585,0.2,11.134466461960978
1.585,0.25,30.377842921679058
1.585,0.30000000000000004,17.357578101766823
1.585,0.35000000000000003,52.64472957596376
1.585,0.4,36.62823663624228
1.585,0.45,38.7507007578889
1.585,0.5,23.123313317001013
1.585,0.55,27.847153914570487
1.585,0.6000000000000001,19.86220411153923
1.585,0.65,16.2048671402505
1.585,0.7000000000000001,15.909488562105489
1.585,0.75,24.33002929932463
1.585,0.8,27.311377994200928
1.585,0.8500000000000001,37.838733610956076
1.585,0.9,31.861136798648726
1.585,0.9500000000000001,22.391735803570324
1.59,0.0,0.7817160939145938
1.59,0.05,20.88685579463987
1.59,0.1,16.421708796909414
1.59,0.15000000000000002,11.19643461161365
1.59,0.2,10.570058678463246
1.59,0.25,27.813636319899913
1.59,0.30000000000000004,16.67114623685468
1.59,0.35000000000000003,50.52299949712552
1.59,0.4,33.814571561199116
1.59,0.45,33.327006509175035
1.59,0.5,20.95325478920996
1.59,0.55,26.15469009892267
1.59,0.6000000000000001,17.839840122921974
1.59,0.65,16.291114409262484
1.59,0.7000000000000001,13.822950638905155
1.59,0.75,21.863311136433317
1.59,0.8,30.064062918866927
1.59,0.8500000000000001,38.57475538470719
1.59,0.9,32.50817797182831
1.59,0.9500000000000001,22.29665170361693
1.595,0.0,0.7960457894253884
1.595,0.05,22.397392063499893
1.595,0.1,17.45870427055511
1.595,0.15000000000000002,11.569345372230318
1.595,0.2,10.17313237508165
1.595,0.25,27.215958221231908
1.595,0.30000000000000004,18.232187936195814
1.595,0.35000000000000003,55.59401914818238
1.595,0.4,36.31512120763712
1.595,0.45,30.808458408969347
1.595,0.5,21.19919827777517
1.595,0.55,27.61478882643796
1.595,0.6000000000000001,21.39091460611947
1.595,0.65,17.865662670144335
1.595,0.7000000000000001,15.5521319231369
1.595,0.75,22.87399088489233
1.595,0.8,32.013022778192884
1.595,0.8500000000000001,44.907530791554855
1.595,0.9,36.50252707004787
1.595,0.9500000000000001,25.229840450955503
1.6,0.0,0.8102554694325217
1.6,0.05,23.58318503876559
1.6,0.1,19.923691164501182
1.6,0.15000000000000002,12.798186147142246
1.6,0.2,11.729903420320275
1.6,0.25,28.319820409380522
1.6,0.30000000000000004,19.865083200128193
1.6,0.35000000000000003,56.95170633545024
1.6,0.4,37.08555037641682
1.6,0.45,32.51547536332485
1.6,0.5,22.0931994016029
1.6,0.55,31.37149109970381
1.6,0.6000000000000001,25.61721587354475
1.6,0.65,19.731340946326096
1.6,0.7000000000000001,17.513903488743786
1.6,0.75,26.466826120013383
1.6,0.8,34.192835093464126
1.6,0.8500000000000001,46.414021568701465
1.6,0.9,37.64998075507477
1.6,0.9500000000000001,27.03661584942546
1.605,0.0,0.8232352340195063
1.605,0.05,24.4385322788902
1.605,0.1,23.204244086795278
1.605,0.15000000000000002,15.880800821300898
1.605,0.2,13.63784223070768
1.605,0.25,28.31558175172711
1.605,0.30000000000000004,17.562922480138276
1.605,0.35000000000000003,53.7136624758195
1.605,0.4,36.14835964465207
1.605,0.45,33.31948445534969
1.605,0.5,22.54246341393003
1.605,0.55,32.45661132314825
1.605,0.6000000000000001,26.472535647529472
1.605,0.65,18.96950631862787
1.605,0.7000000000000001,19.237983575378752
1.605,0.75,28.667261414992772
1.605,0.8,33.29897911447458
1.605,0.8500000000000001,45.17572489139092
1.605,0.9,36.48917474413605
1.605,0.9500000000000001,26.519404511271855
1.61,0.0,0.8376267423287648
1.61,0.05,25.75239175172518
1.61,0.1,27.722102291540015
1.61,0.15000000000000002,16.817141449374514
1.61,0.2,16.84291800201621
1.61,0.25,24.300919168275996
1.61,0.30000000000000004,16.24867572910595
1.61,0.35000000000000003,51.29202341650645
1.61,0.4,33.601425630397436
1.61,0.45,30.9356847460275
1.61,0.5,21.35177371435004
1.61,0.55,31.13578019718867
1.61,0.6000000000000001,26.186367511645397
1.61,0.65,19.331439827340052
1.61,0.7000000000000001,19.193095026650898
1.61,0.75,28.72394845143357
1.61,0.8,34.12308389774731
1.61,0.8500000000000001,50.277749658720765
1.61,0.9,40.16342205614232
1.61,0.9500000000000001,28.057172987234058
1.615,0.0,0.8955805053533549
1.615,0.05,22.906809516926753
1.615,0.1,29.7424508765831
1.615,0.15000000000000002,16.32840985896891
1.615,0.2,14.480296226307923
1.615,0.25,21.382472929675203
1.615,0.30000000000000004,20.02491616037233
1.615,0.35000000000000003,54.3901979593619
1.615,0.4,39.03597064849748
1.615,0.45,31.045564499967746
1.615,0.5,23.3801020949241
1.615,0.55,33.45777592664677
1.615,0.6000000000000001,26.28597072516798
1.615,0.65,20.91968021076772
1.615,0.7000000000000001,21.349760654699647
1.615,0.75,34.444884006452085
1.615,0.8,35.51942383131249
1.615,0.8500000000000001,43.37642615933625
1.615,0.9,34.59531082271473
1.615,0.9500000000000001,26.312537789382237
1.62,0.0,0.9109212115529164
1.62,0.05,23.80424200642541
1.62,0.1,26.644346383918904
1.62,0.15000000000000002,14.52840828288157
1.62,0.2,13.096103463531973
1.62,0.25,21.708233192120296
1.62,0.30000000000000004,20.662214492170076
1.62,0.35000000000000003,53.427441571857464
1.62,0.4,40.56390981116245
1.62,0.45,38.58580761492788
1.62,0.5,24.808322286958113
1.62,0.55,39.28816172106664
1.62,0.6000000000000001,31.52340684271535
1.62,0.65,18.382634510301862
1.62,0.7000000000000001,18.540275505751374
1.62,0.75,29.742431437554842
1.62,0.8,33.068411010466534
1.62,0.8500000000000001,39.71416511672912
1.62,0.9,31.043334213245092
1.62,0.9500000000000001,24.523672148263362
1.625,0.0,0.9302659288195381
1.625,0.05,27.231592863731336
1.625,0.1,27.907181112847876
1.625,0.15000000000000002,15.472346996135926
1.625,0.2,13.914566794486584
1.625,0.25,22.861586290353532
1.625,0.30000000000000004,22.782248895273906
1.625,0.35000000000000003,60.820581704736156
1.625,0.4,44.612822029286356
1.625,0.45,39.269171019355134
1.625,0.5,24.043118186335796
1.625,0.55,44.31799339761649
1.625,0.6000000000000001,36.5938927860321
1.625,0.65,21.86448556809065
1.625,0.7000000000000001,22.229823433926786
1.625,0.75,34.685367465267774
1.625,0.8,38.01609736661546
1.625,0.8500000000000001,47.30673082321828
1.625,0.9,37.18513286597462
1.625,0.9500000000000001,28.63581926834923
1.6300000000000001,0.0,0.82288560091506
1.6300000000000001,0.05,31.38315275238808
1.6300000000000001,0.1,31.10782734562937
1.6300000000000001,0.15000000000000002,14.235216168051569
1.6300000000000001,0.2,10.950200920484939
1.6300000000000001,0.25,20.098316793703404
1.6300000000000001,0.30000000000000004,20.240345941714025
1.6300000000000001,0.35000000000000003,54.325139011732
1.6300000000000001,0.4,48.576123624706504
1.6300000000000001,0.45,43.09342890178056
1.6300000000000001,0.5,26.099800670766662
1.6300000000000001,0.55,45.6975756577609
1.6300000000000001,0.6000000000000001,35.750674738640384
1.6300000000000001,0.65,22.708763985405636
1.6300000000000001,0.7000000000000001,23.327424200164145
1.6300000000000001,0.75,33.15794851403398
1.6300000000000001,0.8,40.573436254259704
1.6300000000000001,0.8500000000000001,39.96871739241708
1.6300000000000001,0.9,31.059882046068903
1.6300000000000001,0.9500000000000001,23.654500230175415
1.635,0.0,0.7741534369578326
1.635,0.05,38.0373639332831
1.635,0.1,31.785385068538076
1.635,0.15000000000000002,19.723186756280743
1.635,0.2,11.416169777017963
1.635,0.25,23.32054451613897
1.635,0.30000000000000004,23.11390487918655
1.635,0.35000000000000003,55.391462908969096
